Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,Carpet_area,City
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,930,1559,1449870,930,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,930,1559,1449870,930,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 6,NaN,NaN,NaN,NaN,September 2020,2,930,1559,1449870,930,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,930,1559,1449870,930,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,October 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 6,NaN,NaN,NaN,NaN,August 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 6,NaN,NaN,NaN,NaN,August 2020,2,930,1559,1449870,930,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,1st of 2,NaN,NaN,NaN,NaN,August 2020,2,536,1772,949792,536,Indore
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,August 2020,1,731,2120,1549720,731,Indore
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,3,NaN,Resale,NaN,NaN,NaN,June 2020,2,1150,4740,5451000,1150,Indore
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,June 2020,3,1800,6388,11498400,1800,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,NaN,June 2020,1,660,2727,1799820,660,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,No,June 2020,1,550,2363,1299650,550,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,June 2020,2,1616,2000,3232000,1616,Indore
Available,Not Available,Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,June 2020,2,1200,4166,4999200,1200,Indore
Available,Available,Available,Available,Available,Not Available,Available,Available,Under Construction,3,NaN,Resale,NaN,NaN,NaN,July 2020,3,2032,3690,7498080,2032,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2020,2,900,2777,2499300,900,Indore
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,2,1150,2782,3199300,1150,Indore
Not Available,Not Available,Available,Available,Available,Available,Not Available,Available,Ready to move,NaN,NaN,Resale,NaN,NaN,NaN,June 2020,2,1300,2846,3699800,1300,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,July 2020,1,560,2678,1499680,560,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,July 2020,2,1061,2167,2299187,1061,Indore
Available,Available,Available,Available,Available,Not Available,Available,Available,Under Construction,3,NaN,Resale,NaN,NaN,NaN,July 2020,3,2032,3690,7498080,2032,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,June 2020,2,1116,2508,2798928,1116,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,July 2020,2,1147,3312,3798864,1147,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,No,June 2020,2,750,2280,1710000,750,Indore
Not Available,Not Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,August 2020,4,1565,2683,4198895,1565,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,2nd of 3,NaN,NaN,NaN,NaN,September 2020,2,1100,3181,3499100,1100,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,March 2020,2,925,2810,2599250,925,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,March 2020,2,925,2810,2599250,925,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,March 2020,2,925,2810,2599250,925,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,3rd of 6,NaN,NaN,NaN,NaN,July 2020,3,1640,3536,5799040,1640,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,2,1068,2528,2699904,1068,Indore
Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,August 2020,2,1073,3261,3499053,1073,Indore
Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,August 2020,2,1075,3255,3499125,1075,Indore
Available,Available,Available,Available,Available,Available,Not Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1300,2769,3599700,1300,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,Resale,NaN,NaN,NaN,August 2020,2,1275,4500,5737500,1275,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,Resale,NaN,NaN,NaN,August 2020,2,1186,4500,5337000,1186,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,Gr,NaN,NaN,NaN,NaN,May 2020,2,930,2688,2499840,930,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,2,1338,3139,4199982,1338,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,September 2020,2,840,4166,3499440,840,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,Gr of 3,NaN,NaN,NaN,NaN,September 2020,1,500,3200,1600000,500,Indore
Not Available,Available,Not Available,Available,Not Available,Available,Not Available,Not Available,Ready to move,1,4th of 4,NaN,NaN,NaN,NaN,July 2020,1,530,2735,1449550,530,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,1,550,2909,1599950,550,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,July 2020,1,1000,1700,1700000,1000,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,July 2020,2,1000,2500,2500000,1000,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,July 2020,1,1000,1700,1700000,1000,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,1,650,2538,1649700,650,Indore
Available,Not Available,Available,Available,Available,Available,Not Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,2,1105,2399,2650895,1105,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,September 2020,1,500,3200,1600000,500,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,2,6th of 7,NaN,NaN,NaN,NaN,July 2020,2,1186,4500,5337000,1186,Indore
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,August 2020,2,955,3141,2999655,955,Indore
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,3,3rd of 4,NaN,NaN,NaN,NaN,August 2020,2,1120,2232,2499840,1120,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,NaN,December 2019,2,810,3086,2499660,810,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,3rd of 3,NaN,NaN,NaN,NaN,June 2020,1,500,2600,1300000,500,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,August 2020,1,550,2727,1499850,550,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,August 2020,3,1640,3719,6099160,1640,Indore
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,3,1395,1931,2693745,1395,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,August 2020,2,860,2906,2499160,860,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,March 2020,2,891,2693,2399463,891,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,August 2020,2,1150,2608,2999200,1150,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,July 2020,2,550,3272,1799600,550,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,July 2020,1,664,2560,1699840,664,Indore
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,August 2020,2,880,2500,2200000,880,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,August 2020,3,1395,2724,3799980,1395,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,Resale,NaN,NaN,NaN,August 2020,2,1186,4500,5337000,1186,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,February 2020,1,575,2086,1199450,575,Indore
